إل	I-Dep_Hour_Req
لوقتاه	I-Dep_Hour_Req


آ	O
باهي	B-Acceptance
نجم	B-Booking_Req
أعمل	I-Booking_Req
ريزرفسيون	I-Booking_Req
قي	B-Dep_hour
السبعه_غير_درجين	I-Dep_hour
تو	B-Dep_hour


أحنا	O
نركب	B-Departure_Cpt
فيه	I-Departure_Cpt
تران	B-Train


تركبو	B-Departure_Cpt
فيه	I-Departure_Cpt
تران	B-Train
الصباح	B-Dep_hour


أيه	B-Acceptance


بإذن_الله	B-Politenesse
أيه	B-Acceptance


برميير	B-Class


آ	B-Clarification_Req


باهي	B-Acceptance
باهي	I-Acceptance
انشاالله	B-Politenesse


أعمل	B-Booking_Req
رزرفسيون	I-Booking_Req
ثلاثه_غير_درج	B-Dep_hour
شيمنو	B-Train


نعم	B-Clarification_Req


تونس	B-Destination
نشااالله	B-Politenesse


إي	B-Acceptance
نعم	I-Acceptance
سيدي	B-Politenesse


نشاالله	B-Politenesse


صباح_الخير	B-Begin_Greeting


باش	B-Booking_Req
نقص	I-Booking_Req
إلى	B-Destination
تونس	I-Destination


آ	B-Clarification_Req


أيه	B-Acceptance


تونس	B-Destination
آكسبراس	B-Train_Type


تونس	B-Destination


هات	B-Booking_Req


متاع	B-Destination
قفصه	I-Destination
هذا	B-Train


بالله	B-Politenesse
ثم	B-Existence_Req
واحد	I-Existence_Req
من	B-Origin
تونس	I-Origin
وصول	B-Arrival_Cpt
في	B-Destination
سوسه	I-Destination
باليل	B-Dep_hour


تران	B-Train


إلى	B-Destination
صفاقس	I-Destination


بربي	B-Politenesse
اعطيني	B-Booking_Req


أيه	B-Acceptance
من	B-Origin
تونس	I-Origin
وصول	B-Arrival_Cpt
في	B-Destination
سوسه	I-Destination
القلعه	B-Destination


شنو	B-Clarification_Req
ثم	B-Existence_Req
كهو	O
في	B-Dep_hour
الليل	I-Dep_hour
ثم	B-Existence_Req


وقتاه	B-Dep_Hour_Req
التسعه	B-Dep_hour


ثم	B-Existence_Req
قبل	B-Dep_hour


لا	B-Rejection
مذبي	O
قبل	B-Dep_hour


إلى	B-Destination
صفاقس	I-Destination


أيه	B-Acceptance
أيه	I-Acceptance


هذا	B-Train
مياقفش	B-Arrival_Cpt
هاذا	B-Train


ثمنيه	B-Dep_hour
غير_ربع	I-Dep_hour


تران	B-Train
تونس	B-Destination
وقتاه	B-Dep_Hour_Req


صباح_الخير	B-Begin_Greeting


ثم	B-Existence_Req
تونس	B-Destination
تران	B-Train
وقتاه	B-Dep_Hour_Req


لحداش	B-Dep_hour


مش	B-Clarification_Req
آكسبراس	B-Train_Type


اه	O


بقداه	B-Price_Req


صباح_الخير	B-Begin_Greeting


باش	B-Booking_Req
أعمل	I-Booking_Req
رزرفسيون	I-Booking_Req


آ	O
لخميس	B-Day
الجاي	I-Day


إلى	B-Day
زوز	I-Day
ولا	B-Choice
ثلاثه	B-Day


أوكي	B-Acceptance
مرسي	B-Politenesse


تونس	B-Destination


لا	B-Rejection
سوسه	B-Destination


سوسه	B-Destination
و	B-Coordination
كارت	B-Ticket_Type


لحداش	B-Dep_hour


تفضل	B-Politenesse
اي	I-Politenesse


تفضل	B-Politenesse
أي	I-Politenesse


سلام_عليكم	B-Begin_Greeting


اسمعني	O
بربي	B-Politenesse
هذا	O
طلعت	O
بيها	O
لسي	O
منير	O
سحنون	O
اوك	O
عوضها	O
لا	O
لو	B-Day
زوز	I-Day
قلي	B-Clarification_Req
جيت	O
باش	O
يعملولك	O
في	O
القيشي	O
مهناها	O
كونفيرمسيون	B-Booking_Req
ولا	B-Choice
حاجه	O
باش	O
امورك	O
تقعد	O
واضحه	O


أيه	B-Acceptance
هو	O
هو	O
ممشاش	B-Departure_Cpt
بيها	O
لو	B-Day
فنتسيس	I-Day


أيه	B-Acceptance


أيه	B-Acceptance
أيه	I-Acceptance


امورها	B-Clarification_Req
واضحه	I-Clarification_Req


ما	B-Existence_Req
ثم	I-Existence_Req
تسكره	B-Ticket


سلام_عليكم	B-Begin_Greeting


سوسه	B-Destination


سلام_عليكم	B-Begin_Greeting


بربي	B-Politenesse
ثم	B-Existence_Req
تونس	B-Destination
تو	B-Dep_hour


لحداش_وربع	B-Dep_hour


وصول	B-Arrival_Cpt
في	B-Destination
حمامات	I-Destination
وصول	B-Arrival_Cpt
في	B-Destination
حمامات	I-Destination


ثلاثه	B-Ticket_Numbers
تيكيه	B-Ticket


واحد	B-Fare
وثلاثين	I-Fare
وثمنميا	I-Fare


تونس	B-Destination
تران	B-Train
تونس	B-Destination


آ	O
حداش	B-Dep_hour


بالله	B-Politenesse
بيربورقبه	B-Destination
بقداه	B-Price_Req


اه	B-Clarification_Req


أي	B-Politenesse
تفضل	I-Politenesse


أيه	B-Acceptance


صباح_الخير	B-Begin_Greeting


تونس	B-Destination
برميير	B-Class
كلس	B-Class_Cpt


وصول	B-Arrival_Cpt
لحداش	B-Arr_hour
هو	O


صباح_الخير	B-Begin_Greeting


تونس	B-Destination
وقتاه	B-Dep_Hour_Req
ثم	B-Existence_Req
لوقات	B-Hour_Cpt


تونس	B-Destination
بقداه	B-Price_Req


قداه	B-Price_Req
لا	B-Price
بري	I-Price


تران	B-Train
متاع	B-Dep_hour
الماضي_ساعه_ونص	I-Dep_hour
وصول	B-Arrival_Cpt
في	B-Destination
حمام_لنف	I-Destination


ألي_روتور	B-Ticket_Type
بداش	B-Price_Req


صباح_الخير	B-Begin_Greeting


تونس	B-Destination
برميير	B-Class
كلاس	B-Class_Cpt


لا	B-Rejection


قابس	B-Destination


بقداه	B-Price_Req
تسكره	B-Ticket
هي	O


غدوه	B-Day
الخمسه	B-Dep_hour
متاع	B-Dep_hour
الصباح	I-Dep_hour


لوين	B-Path_Request


بير_بورقبه	B-Destination


بالله	B-Politenesse
ثم	B-Existence_Req
تران	B-Train
وصول	B-Arrival_Cpt
في	B-Destination
قرنباليه	I-Destination
من	B-Origin
صفاقس	I-Origin


لحداش_وربع	B-Dep_hour


آكسبراس	B-Train_Type


هذا	O
غادي	O
ولا	B-Choice
آكسبراس	B-Train_Type


آه	O
وبقداش	B-Price_Req
آكسبراس	B-Train_Type


صار	O
مفيش	B-Existence_Req
تو	B-Dep_hour
لحداش	B-Dep_hour


تو	B-Dep_hour
ننتضرو	B-Clarification_Req
ولا	B-Choice


تونس	B-Destination


ضاهرلي	O
لا	B-Rejection


صباح_الخير	B-Begin_Greeting


بربي	B-Politenesse
تران	B-Train
إلي	O
خروج	B-Departure_Cpt
تو	B-Dep_hour


لحداش_وربع	B-Dep_hour
تونس	B-Destination
حمام_لنف	B-Destination
لا	B-Rejection


باهي	B-Acceptance
بقداه	B-Price_Req


وحده	B-Ticket_Numbers


تونس	B-Destination
وقتاه	B-Dep_Hour_Req


بقداه	B-Price_Req


سلام	B-Begin_Greeting


وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
تران	B-Train


تونس	B-Destination


نعم	B-Clarification_Req


قداه	B-Price_Req


سامحني	B-Politenesse
ثم	B-Existence_Req
تران	B-Train
لحداش	B-Dep_hour
و	B-Choice
لا	I-Choice


لحداش_وربع	B-Dep_hour


قابس	B-Destination


سلام	B-Begin_Greeting


بير	B-Destination
بو	I-Destination
رقبه	I-Destination


تونس	B-Destination


ثناشن	B-Fare
دينار	I-Fare


لا	B-Rejection


لا	B-Rejection
معنديش	O
صرف	O


ورقه	B-Hour_Cpt
متاع	B-Train
تران	I-Train


سوسه	B-Destination


بقداه	B-Price_Req


صباح_الخير	B-Begin_Greeting


بالله	B-Politenesse
برميير	B-Class
بقداه	B-Price_Req


آ	O


اعطيني	B-Booking_Req
دوزييم	B-Class


ولا	B-Choice
ميجيوها	O


بالله	B-Politenesse
زوز	B-Ticket_Numbers
تسكره	B-Ticket


برميير	B-Class
كلاس	B-Class_Cpt
هذا	B-Clarification_Req


آ	O


أيه	B-Acceptance
بقداه	B-Price_Req
برميير	B-Class


الواحد	B-Ticket_Numbers
ولا	B-Choice
زوز	B-Ticket_Numbers


و	B-Coordination
تران	O


اسمع	O
غدوه	B-Day
شنو	B-Clarification_Req
لا	B-Train
تران	I-Train
إلي	B-Arrival_Cpt
باش	I-Arrival_Cpt
يرجع	I-Arrival_Cpt
من	B-Origin
تونس	I-Origin
إلى	B-Destination
صفاقس	I-Destination


اهي	O


تران	O
بقداه	B-Price_Req
دوزييم	B-Class
كلاس	B-Class_Cpt


تونس	B-Destination
سوسه	B-Destination
بقداه	B-Price_Req


تسكره	B-Ticket_Type
متاع	B-Train
تران	I-Train


بير_بورقبه	B-Destination


سوسه	B-Destination


تونس	B-Destination


سلام_عليكم	B-Begin_Greeting


تونس	B-Destination


بقداه	B-Price_Req
تسكره	B-Ticket


برميير	B-Class
كلاس	B-Class_Cpt


تفضل	B-Politenesse


أيه	B-Acceptance


لا	B-Rejection
لا	I-Rejection
ألي_روتور	B-Ticket_Type


صباح_الخير	B-Begin_Greeting


تسكره	B-Ticket


قداه	B-Price_Req


الجم	B-Destination
مينيتار	B-Ticket_Type


خمسين	B-Fare


بالله	B-Politenesse
عندي	O
ثلاثه	B-Ticket_Numbers
تيكيه	B-Ticket
دوزييم	B-Class
تونس	B-Destination
نجم	B-Clarification_Req
انبدلهم	I-Clarification_Req


قداه	B-Price_Req
نزيد	O


ثناش_ألف	B-Fare
وأربعميا	I-Fare
وخمسين	I-Fare


صباح_الخير	B-Begin_Greeting


وحده	B-Ticket_Numbers
تونس	B-Destination


تونس	B-Destination


آه	B-Clarification_Req


عندي	O
عندي	O


آ	O
دوزييم	B-Class


زوز	B-Ticket_Numbers
تونس	B-Destination
بالله	B-Politenesse


وقتاه	B-Hour_Cpt
بالله	B-Politenesse
تران	B-Train
خروج	B-Departure_Cpt


وحده	B-Ticket_Numbers
تونس	B-Destination


آن	O
هاشتي	B-Clarification_Req
تونس	B-Destination
نهار	B-Day
لحد	I-Day
وقتاه	B-Dep_Hour_Req


من	B-Dep_hour
تو	I-Dep_hour
من	B-Origin
صفاقس	I-Origin
لوقات	B-Hour_Cpt


نهار	B-Day
السبت	I-Day
في	B-Dep_hour
الليل	I-Dep_hour


هك	B-Clarification_Req
خروج	B-Departure_Cpt


يرحم_بوك	B-Politenesse


صباح_الخير	B-Begin_Greeting


بقداه	B-Price_Req
ألي_روتور	B-Ticket_Type
إلى	B-Destination
سوسه	I-Destination
حداش_ألف	B-Fare
وسبعميا	I-Fare
وخمسين	I-Fare


صباح_الخير	B-Begin_Greeting


سوسه	B-Destination


دوزييم	B-Class


معبي	B-Clarification_Req
ولاّ	B-Choice
لا	B-Rejection


و	B-Coordination
برميير	B-Class
معبيا	B-Clarification_Req
ولا	I-Clarification_Req


كيف	O
ندخل	O
غادي	O
نجم	B-Clarification_Req
نبدل	I-Clarification_Req


تونس	B-Destination


الفين	B-Fare
لا	B-Rejection
لا	I-Rejection


لا	B-Rejection
دوزييم	B-Class


اه	B-Clarification_Req


ثم	B-Existence_Req
لحداش_وربع	B-Dep_hour


تونس	B-Destination


تفضل	B-Politenesse
اي	I-Politenesse


لا	B-Rejection
والله	B-Politenesse
لا	B-Rejection


برميير	B-Class


بالله	B-Politenesse
اعطيني	O
ورقه	B-Hour_Cpt
متاع	I-Hour_Cpt
لوقات	I-Hour_Cpt


سلام	B-Begin_Greeting


بالله	B-Politenesse
برميير	B-Class
تونس	B-Destination


أيه	B-Acceptance
عندي	O


سلام_عليكم	B-Begin_Greeting


ألي_روتور	B-Ticket_Type
حمام_لنف	B-Destination


وحده	B-Fare
وعشرين	I-Fare


معنديش	O


بربي	B-Politenesse
مع	B-Arr_Hour_Req
أن	I-Arr_Hour_Req
وقت	I-Arr_Hour_Req
وصول	B-Arrival_Cpt
قداه	B-Trip_time_Req
يقعد	I-Trip_time_Req
خروج	I-Trip_time_Req


بربي	B-Politenesse
تونس	B-Destination


أيه	B-Acceptance
زوز	B-Ticket_Numbers
تونس	B-Destination


أيه	B-Acceptance


أيه	B-Acceptance


اربعه	B-Ticket_Numbers
قربمباليه	B-Destination


اربعه	B-Ticket_Numbers
قربمباليه	B-Destination


نعم	B-Clarification_Req


ميجيش	B-Clarification_Req
تو	B-Dep_hour
هو	O
متاع	B-Destination
قرنباليه	I-Destination


سلام_عليكم	B-Begin_Greeting


ألي	B-Ticket_Type
عادي	I-Ticket_Type


تونس	B-Destination


تفضل	B-Politenesse
اي	I-Politenesse


نعم	B-Clarification_Req


بالله	B-Politenesse
وحده	B-Ticket_Numbers
عادي	B-Ticket_Type


تونس	B-Destination
عادي	B-Ticket_Type


والله	B-Politenesse
عندي	O
الف	B-Fare
و	B-Coordination
خمسلاف	B-Fare


تاخو	O
خمسه	B-Fare
لاف	I-Fare


قلي	B-Clarification_Req
بالله	B-Politenesse
بقداه	B-Price_Req
ألي	B-Ticket_Type
والجي	I-Ticket_Type


ألي	B-Ticket_Type
والجي	I-Ticket_Type
بقداه	B-Price_Req


بواحد	B-Fare
و	I-Fare
عشرين	I-Fare


نابل	B-Destination
بالله	B-Politenesse


نابل	B-Destination
دوزييم	B-Class


لحداش	B-Dep_hour
واربعه	I-Dep_hour


تو	B-Dep_hour
هذا	B-Clarification_Req


بقداه	B-Price_Req


تونس	B-Destination


آه	B-Clarification_Req


لا	B-Rejection


برميير	B-Class
بقداه	B-Price_Req
هي	O


و	B-Coordination
دوزييم	B-Class


مليان	O
ياسر	O
تران	B-Train
تو	B-Dep_hour


باهي	B-Acceptance
اعطيني	B-Booking_Req
دومييم	O
وبرا	O


تو	B-Dep_hour
نخلط	O
عليه	O
نورمالمون	O
؟	B-Clarification_Req


هات	B-Booking_Req
زوز	B-Ticket_Numbers


تونس	B-Destination


ألي_روتور	B-Ticket_Type
إلى	B-Destination
سوسه	I-Destination


سوسه	B-Destination
حداش_ألف	B-Fare
وسبعميا	I-Fare
وخمسين	I-Fare


سلام_عليكم	B-Begin_Greeting


تران	B-Train
إلي	O
خروج	B-Departure_Cpt
إلى	B-Destination
تونس	I-Destination
من	B-Origin
صفاقس	I-Origin


لربعه_ونص	B-Dep_hour
آكسبراس	B-Train_Type


بارك_الله_فيك	B-Politenesse


بربي	B-Politenesse
تران	B-Train
لعشية	B-Dep_hour
تونس	B-Destination
أبار	B-Dep_hour
سته	I-Dep_hour
واربعه	I-Dep_hour
إلي	B-Dep_hour
قبلو	I-Dep_hour


ثلاثه	B-Dep_hour


بارك_الله_فيك	B-Politenesse


ثم	B-Existence_Req
تران	B-Train
تو	B-Dep_hour
بير	B-Destination
بو	I-Destination
رقبة	I-Destination


وقتاه	B-Dep_Hour_Req
وقتاه	B-Dep_Hour_Req


زوز	B-Ticket_Numbers
اعطيني	B-Booking_Req


سلام	B-Begin_Greeting


سوسه	B-Destination


تو	B-Dep_hour
خروج	B-Departure_Cpt
تران	B-Train


تونس	B-Destination


كنفور	B-Class
ثم	B-Existence_Req


لالا	B-Rejection


زوز	B-Ticket_Numbers
سوسه	B-Destination


تسكره	B-Ticket


سلام_عليكم	B-Begin_Greeting


بالله	B-Politenesse
تران	B-Train
إلى	B-Destination
تونس	I-Destination
وقتاه	B-Arr_Hour_Req
وصول	B-Arrival_Cpt


ما	B-Existence_Req
هو	I-Existence_Req
ثم	I-Existence_Req
تران	B-Train
السته	B-Dep_hour
لا	B-Rejection


وقتاه	B-Arr_Hour_Req
وصول	B-Arrival_Cpt


العشره	B-Arr_hour
وربع	I-Arr_hour


باهي	B-Acceptance


كنفور	B-Class


لا	B-Rejection
روتور	B-Ticket_Type
منعرفش	O
وقتاه	B-Dep_Hour_Req


ثم	B-Existence_Req
اكثر	B-Class
من	I-Class
برميير	I-Class
كان	B-Ticket_Type
برميير	I-Ticket_Type


ملا	B-Booking_Req
أعمل	I-Booking_Req
كونفور	B-Class
نحيلي	B-Ticket_Type
كارت	I-Ticket_Type


مش_لازم	B-Ticket_Type
كارت	I-Ticket_Type


صباح_الخير	B-Begin_Greeting


بير_بورقبه	B-Destination


بير_بورقبه	B-Destination


تونس	B-Destination
وقتاه	B-Dep_Hour_Req
هك	B-Dep_hour
بعد	I-Dep_hour
ثم	B-Existence_Req
الثلاثه	B-Dep_hour


ثلاثه_غير_درج	B-Dep_hour


و	B-Coordination
لقبلهم	B-Dep_hour


نقص	B-Booking_Req
متاع	B-Dep_hour
ثلاثه_غير_درج	I-Dep_hour


ثلاثه_غير_درج	B-Dep_hour


علاه	B-Clarification_Req
ال	O
أيي	O
وحدو	B-Ticket_Numbers
بقداه	B-Price_Req
هو	O


ثلاثه_غير_درج	B-Dep_hour


بربي	B-Politenesse
وقتاه	B-Dep_Hour_Req
خروج	B-Departure_Cpt
تران	B-Train
تونس	B-Destination
في	B-Dep_hour
الليل	I-Dep_hour


الماضي_ساعه_وأربعه	B-Dep_hour


الماضي_ساعه_وربع	B-Dep_hour
ساعتين_ودرجين	B-Dep_hour


وقتاه	B-Dep_Hour_Req
قبلهم	B-Dep_hour


كهو	B-Clarification_Req
معنتها	I-Clarification_Req
هذا	B-Clarification_Req
هوم	I-Clarification_Req
الثلاثه	B-Hour_Cpt
اوقات	I-Hour_Cpt


السته_وأربعه	B-Dep_hour
دراج	I-Dep_hour
مرسي	B-Politenesse


تيكيه	B-Ticket
القلعه	B-Destination


توف	O
عشره	B-Day
نوفمبر	I-Day


بقداه	B-Price_Req
تسكره	B-Ticket
صفاقس	B-Origin
القلعه	B-Destination


سلام_عليكم	B-Begin_Greeting


القلعه	B-Destination
الماضي_ساعه	B-Dep_hour


لالا	B-Rejection


اعطيني	B-Booking_Req
برميير	B-Class
قربمباليه	B-Destination


نحب	B-Booking_Req
أعمل	I-Booking_Req
كارت	B-Ticket_Type
بالله	B-Politenesse


بالله	B-Politenesse
ورقه	B-Hour_Cpt
متاع	I-Hour_Cpt
لوقات	I-Hour_Cpt


سلام	B-Begin_Greeting


نحب	B-Booking_Req
غدوه	B-Day
تران	B-Train
السبعه	B-Dep_hour
ونص	I-Dep_hour
إنشا_الله	B-Politenesse


تونس	B-Destination


كنفور	B-Class
اعطيني	B-Booking_Req


لا	B-Rejection
ألي	B-Ticket_Type
عادي	I-Ticket_Type


بقداه	B-Price_Req


وقتاه	B-Arr_Hour_Req
وصول	B-Arrival_Cpt
هذا	O
العشره	B-Arr_hour


وقتاه	B-Arr_Hour_Req
وصول	B-Arrival_Cpt
العشره	B-Arr_hour
هذا	O


وقتاه	B-Dep_Hour_Req
إلى	B-Destination
تونس	I-Destination


الماضي_ساعه_ونص	B-Dep_hour


كهو	B-Clarification_Req
معناه	I-Clarification_Req
أوّل	B-Dep_hour
تران	B-Train
هذا	O


باهي	B-Acceptance
أعطيني	B-Booking_Req
زوز	B-Ticket_Numbers
تسكره	B-Ticket


نعم	B-Clarification_Req


أيه	B-Acceptance


سلام_عليكم	B-Begin_Greeting


بالله	B-Politenesse
تران	B-Train
تونس	B-Destination
وقتاه	B-Dep_Hour_Req


الماضي_ساعه_ونص	B-Dep_hour


شنو	B-Clarification_Req
آكسبراس	B-Train_Type


برميير	B-Class


برميير	B-Class
ماه	B-Clarification_Req


يرحم_بوك	B-Politenesse


بالله	B-Politenesse
نقص	B-Booking_Req
إلى	B-Destination
تونس	I-Destination


تفضل	B-Politenesse
اي	I-Politenesse


الماضي_ساعه_ونص	B-Dep_hour


ثم	B-Existence_Req
في	B-Dep_hour
نصف_النهار	I-Dep_hour


وقتاه	B-Arr_Hour_Req
وصول	B-Arrival_Cpt
غادي	B-Destination


نقص	B-Booking_Req


خروج	B-Departure_Cpt
السته	B-Dep_hour


تونس	B-Destination
برميير	B-Class
كلاس	B-Class_Cpt


سلام	B-Begin_Greeting


متلوي	B-Destination
